Frame_Number,Timestamp_Sec,Face_Detected,Face_Confidence,Landmarks_Detected,Landmark_Count,Pose_Estimated,Yaw_Degrees,Pitch_Degrees,Roll_Degrees,Distance_Meters,Face_Area_Percent,Proximity_Status,Looking_At_Camera,Gaze_Sustained,Gaze_Duration_Sec,Detection_Method,Processing_FPS,Frame_Time_Ms,Classification,Notes
516,79.859,Yes,0.694,Yes,6,Yes,-15.46,179.85,-1.55,9.41,0.00,NONE,Yes,Yes,15.89,face_yolo_mediapipe,12.4,35.2,True_Positive,
517,80.005,Yes,0.677,Yes,6,Yes,-15.91,178.55,-0.81,9.60,0.00,NONE,Yes,Yes,16.05,face_yolo_mediapipe,13.6,35.0,True_Positive,
518,80.152,Yes,0.685,Yes,6,Yes,-8.79,179.61,-0.39,9.23,0.00,NONE,Yes,Yes,16.19,face_yolo_mediapipe,13.5,35.6,True_Positive,
519,80.300,Yes,0.692,Yes,6,Yes,-7.74,175.40,-179.88,9.60,0.00,NONE,Yes,Yes,16.34,face_yolo_mediapipe,13.3,35.1,True_Positive,
520,80.449,Yes,0.699,Yes,6,Yes,-11.50,177.44,-179.89,9.80,0.00,NONE,Yes,Yes,16.49,face_yolo_mediapipe,13.3,35.8,True_Positive,
521,80.596,Yes,0.685,Yes,6,Yes,-13.76,178.38,-0.41,9.60,0.00,NONE,Yes,Yes,16.64,face_yolo_mediapipe,13.4,34.7,True_Positive,
522,80.743,Yes,0.658,Yes,6,Yes,-15.06,-179.97,-0.78,9.60,0.00,NONE,Yes,Yes,16.78,face_yolo_mediapipe,13.2,34.5,True_Positive,
523,80.894,Yes,0.683,Yes,6,Yes,-7.57,178.58,0.15,9.41,0.00,NONE,Yes,Yes,16.93,face_yolo_mediapipe,12.7,34.2,True_Positive,
524,81.040,Yes,0.697,Yes,6,Yes,-9.52,-179.76,-0.32,9.60,0.00,NONE,Yes,Yes,17.08,face_yolo_mediapipe,13.4,34.2,True_Positive,
525,81.186,Yes,0.708,Yes,6,Yes,-9.79,178.71,-0.30,9.60,0.00,NONE,Yes,Yes,17.23,face_yolo_mediapipe,13.4,34.4,True_Positive,
526,81.334,Yes,0.715,Yes,6,Yes,-10.64,173.31,-179.36,9.80,0.00,NONE,Yes,Yes,17.38,face_yolo_mediapipe,13.3,34.7,True_Positive,
527,81.480,Yes,0.727,Yes,6,Yes,-13.23,179.33,0.22,10.00,0.00,NONE,Yes,Yes,17.52,face_yolo_mediapipe,13.1,32.6,True_Positive,
528,81.633,Yes,0.701,Yes,6,Yes,-5.35,-175.07,0.63,9.80,0.00,NONE,Yes,Yes,17.67,face_yolo_mediapipe,12.3,34.5,True_Positive,
529,81.780,Yes,0.692,Yes,6,Yes,-4.43,-177.81,-0.26,10.00,0.00,NONE,Yes,Yes,17.82,face_yolo_mediapipe,13.4,34.4,True_Positive,
530,81.928,Yes,0.679,Yes,6,Yes,-2.16,-175.67,0.91,10.00,0.00,NONE,Yes,Yes,17.97,face_yolo_mediapipe,13.2,34.6,True_Positive,
531,82.077,Yes,0.677,Yes,6,Yes,-8.75,-175.74,0.08,10.00,0.00,NONE,Yes,Yes,18.12,face_yolo_mediapipe,13.3,36.5,True_Positive,
532,82.225,Yes,0.718,Yes,6,Yes,-16.39,179.50,0.63,10.21,0.00,NONE,Yes,Yes,18.27,face_yolo_mediapipe,13.1,34.4,True_Positive,
533,82.375,Yes,0.714,Yes,6,Yes,-7.20,-172.48,-0.85,10.43,0.00,NONE,Yes,Yes,18.41,face_yolo_mediapipe,12.9,34.8,True_Positive,
534,82.525,Yes,0.669,Yes,6,Yes,-22.55,-172.92,-3.66,11.16,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.8,34.2,True_Positive,
535,82.676,Yes,0.681,Yes,6,Yes,-15.19,-177.06,0.49,10.67,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,12.6,34.3,True_Positive,
536,82.825,Yes,0.711,Yes,6,Yes,-17.88,173.64,-177.96,10.91,0.00,NONE,Yes,No,0.15,face_yolo_mediapipe,13.1,34.7,True_Positive,
537,82.975,Yes,0.679,Yes,6,Yes,-13.92,-177.08,-0.44,10.91,0.00,NONE,Yes,No,0.30,face_yolo_mediapipe,13.0,36.4,True_Positive,
538,83.125,Yes,0.662,Yes,6,Yes,-16.34,-177.93,-179.99,10.91,0.00,NONE,Yes,No,0.45,face_yolo_mediapipe,12.9,34.6,True_Positive,
539,83.275,Yes,0.645,Yes,6,Yes,-13.04,178.28,-178.40,10.91,0.00,NONE,Yes,No,0.60,face_yolo_mediapipe,12.8,34.6,True_Positive,
540,83.426,Yes,0.555,Yes,6,Yes,-18.34,179.83,0.99,10.91,0.00,NONE,Yes,No,0.75,face_yolo_mediapipe,12.5,33.4,True_Positive,
541,83.573,Yes,0.560,Yes,6,Yes,-18.91,173.57,-176.91,11.16,0.00,NONE,Yes,No,0.90,face_yolo_mediapipe,13.4,35.2,True_Positive,
542,83.720,Yes,0.591,Yes,6,Yes,1.01,178.44,-178.51,10.91,0.00,NONE,Yes,No,1.05,face_yolo_mediapipe,13.2,34.8,True_Positive,
543,83.869,Yes,0.659,Yes,6,Yes,-16.52,-176.77,-0.13,11.43,0.00,NONE,Yes,No,1.20,face_yolo_mediapipe,13.0,34.2,True_Positive,
544,84.017,Yes,0.658,Yes,6,Yes,-6.26,177.57,-178.43,11.43,0.00,NONE,Yes,No,1.34,face_yolo_mediapipe,13.0,33.9,True_Positive,
545,84.164,Yes,0.645,Yes,6,Yes,-10.03,-175.95,0.49,11.16,0.00,NONE,Yes,No,1.49,face_yolo_mediapipe,13.3,34.1,True_Positive,
546,84.311,Yes,0.626,Yes,6,Yes,-14.70,175.25,-178.24,11.16,0.00,NONE,Yes,No,1.64,face_yolo_mediapipe,13.2,34.9,True_Positive,
547,84.461,Yes,0.636,Yes,6,Yes,-9.63,-174.05,0.51,11.16,0.00,NONE,Yes,No,1.79,face_yolo_mediapipe,13.1,35.5,True_Positive,
548,84.609,Yes,0.620,Yes,6,Yes,-17.25,-177.58,0.28,11.16,0.00,NONE,Yes,No,1.94,face_yolo_mediapipe,13.2,35.2,True_Positive,
549,84.757,Yes,0.618,Yes,6,Yes,-15.27,-177.39,0.01,11.16,0.00,NONE,Yes,No,2.08,face_yolo_mediapipe,13.2,35.0,True_Positive,
550,84.905,Yes,0.579,Yes,6,Yes,-8.90,179.79,0.94,11.43,0.00,NONE,Yes,No,2.23,face_yolo_mediapipe,13.2,34.2,True_Positive,
551,85.056,Yes,0.606,Yes,6,Yes,-5.44,-178.39,0.87,11.43,0.00,NONE,Yes,No,2.38,face_yolo_mediapipe,12.7,34.8,True_Positive,
552,85.207,Yes,0.632,Yes,6,Yes,-10.66,179.60,0.78,11.43,0.00,NONE,Yes,No,2.53,face_yolo_mediapipe,12.4,33.0,True_Positive,
553,85.354,Yes,0.660,Yes,6,Yes,-7.25,-174.26,0.14,11.43,0.00,NONE,Yes,No,2.68,face_yolo_mediapipe,13.4,35.1,True_Positive,
554,85.501,Yes,0.666,Yes,6,Yes,-3.96,-173.57,-0.50,11.71,0.00,NONE,Yes,No,2.83,face_yolo_mediapipe,13.2,34.2,True_Positive,
555,85.648,Yes,0.639,Yes,6,Yes,0.85,-176.44,-0.88,11.71,0.00,NONE,Yes,No,2.98,face_yolo_mediapipe,13.2,34.5,True_Positive,
556,85.799,Yes,0.621,Yes,6,Yes,5.07,-175.89,0.09,11.43,0.00,NONE,Yes,Yes,3.12,face_yolo_mediapipe,12.9,36.0,True_Positive,
557,85.948,Yes,0.654,Yes,6,Yes,3.18,-178.30,1.24,11.43,0.00,NONE,Yes,Yes,3.27,face_yolo_mediapipe,13.1,34.3,True_Positive,
558,86.096,Yes,0.650,Yes,6,Yes,-9.14,-179.32,-179.61,11.71,0.00,NONE,Yes,Yes,3.42,face_yolo_mediapipe,13.0,34.8,True_Positive,
559,86.245,Yes,0.667,Yes,6,Yes,-1.85,-175.98,0.65,11.43,0.00,NONE,Yes,Yes,3.57,face_yolo_mediapipe,12.9,34.5,True_Positive,
560,86.393,Yes,0.669,Yes,6,Yes,0.37,-175.67,1.07,11.71,0.00,NONE,Yes,Yes,3.72,face_yolo_mediapipe,13.3,34.7,True_Positive,
561,86.541,Yes,0.673,Yes,6,Yes,0.38,-175.67,1.07,11.71,0.00,NONE,Yes,Yes,3.87,face_yolo_mediapipe,13.2,35.3,True_Positive,
562,86.688,Yes,0.659,Yes,6,Yes,0.29,178.74,0.74,11.71,0.00,NONE,Yes,Yes,4.02,face_yolo_mediapipe,13.3,34.1,True_Positive,
563,86.835,Yes,0.680,Yes,6,Yes,1.02,-178.41,0.06,11.71,0.00,NONE,Yes,Yes,4.16,face_yolo_mediapipe,13.3,34.1,True_Positive,
564,86.988,Yes,0.684,Yes,6,Yes,-2.03,179.31,-179.53,11.71,0.00,NONE,Yes,Yes,4.31,face_yolo_mediapipe,12.3,34.5,True_Positive,
565,87.134,Yes,0.666,Yes,6,Yes,-2.69,177.63,179.38,11.71,0.00,NONE,Yes,Yes,4.46,face_yolo_mediapipe,13.5,34.1,True_Positive,
566,87.279,Yes,0.680,Yes,6,Yes,-1.08,177.90,179.76,11.71,0.00,NONE,Yes,Yes,4.61,face_yolo_mediapipe,13.5,34.0,True_Positive,
567,87.426,Yes,0.673,Yes,6,Yes,-2.69,178.18,-0.11,11.71,0.00,NONE,Yes,Yes,4.75,face_yolo_mediapipe,13.3,34.6,True_Positive,
568,87.573,Yes,0.689,Yes,6,Yes,-7.86,-179.01,-0.27,12.00,0.00,NONE,Yes,Yes,4.90,face_yolo_mediapipe,13.3,34.3,True_Positive,
569,87.720,Yes,0.685,Yes,6,Yes,-13.34,-175.78,-1.55,12.00,0.00,NONE,Yes,Yes,5.05,face_yolo_mediapipe,13.4,35.1,True_Positive,
570,87.868,Yes,0.668,Yes,6,Yes,-15.15,177.70,-179.41,12.00,0.00,NONE,Yes,Yes,5.20,face_yolo_mediapipe,13.4,34.9,True_Positive,
571,88.014,Yes,0.673,Yes,6,Yes,-11.64,176.28,-179.22,12.31,0.00,NONE,Yes,Yes,5.34,face_yolo_mediapipe,13.3,34.2,True_Positive,
572,88.161,Yes,0.680,Yes,6,Yes,-14.77,-178.23,-1.06,11.71,0.00,NONE,Yes,Yes,5.49,face_yolo_mediapipe,13.3,34.3,True_Positive,
573,88.306,Yes,0.676,Yes,6,Yes,-10.35,-175.72,0.09,12.31,0.00,NONE,Yes,Yes,5.64,face_yolo_mediapipe,13.6,35.1,True_Positive,
574,88.454,Yes,0.660,Yes,6,Yes,-3.48,-179.30,0.88,12.00,0.00,NONE,Yes,Yes,5.78,face_yolo_mediapipe,13.5,35.7,True_Positive,
575,88.599,Yes,0.622,Yes,6,Yes,-6.75,-176.05,-0.46,12.00,0.00,NONE,Yes,Yes,5.93,face_yolo_mediapipe,13.4,34.1,True_Positive,
576,88.752,Yes,0.598,Yes,6,Yes,-6.51,-174.35,-0.65,12.00,0.00,NONE,Yes,Yes,6.07,face_yolo_mediapipe,12.3,35.5,True_Positive,
577,88.899,Yes,0.651,Yes,6,Yes,-6.54,179.66,-179.74,12.00,0.00,NONE,Yes,Yes,6.23,face_yolo_mediapipe,13.5,34.9,True_Positive,
578,89.046,Yes,0.641,Yes,6,Yes,-14.14,175.89,-178.20,12.31,0.00,NONE,Yes,Yes,6.37,face_yolo_mediapipe,13.3,34.9,True_Positive,
579,89.195,Yes,0.640,Yes,6,Yes,-3.24,-172.71,-1.61,11.71,0.00,NONE,Yes,Yes,6.52,face_yolo_mediapipe,12.9,34.1,True_Positive,
580,89.342,Yes,0.616,Yes,6,Yes,-10.01,-178.59,0.93,12.00,0.00,NONE,Yes,Yes,6.67,face_yolo_mediapipe,13.3,34.8,True_Positive,
581,89.489,Yes,0.622,Yes,6,Yes,-8.46,177.79,-179.86,12.31,0.00,NONE,Yes,Yes,6.82,face_yolo_mediapipe,13.4,34.5,True_Positive,
582,89.635,Yes,0.657,Yes,6,Yes,-17.75,177.26,0.34,12.00,0.00,NONE,Yes,Yes,6.96,face_yolo_mediapipe,13.4,34.5,True_Positive,
583,89.784,Yes,0.676,Yes,6,Yes,-10.25,-173.24,-0.77,12.00,0.00,NONE,Yes,Yes,7.11,face_yolo_mediapipe,13.2,34.4,True_Positive,
584,89.931,Yes,0.661,Yes,6,Yes,-14.56,-178.83,-0.73,12.00,0.00,NONE,Yes,Yes,7.26,face_yolo_mediapipe,13.4,34.8,True_Positive,
585,90.078,Yes,0.643,Yes,6,Yes,-10.41,-179.08,0.26,12.00,0.00,NONE,Yes,Yes,7.41,face_yolo_mediapipe,13.5,35.7,True_Positive,
586,90.225,Yes,0.631,Yes,6,Yes,-13.39,-176.94,-0.98,12.00,0.00,NONE,Yes,Yes,7.55,face_yolo_mediapipe,13.4,34.2,True_Positive,
587,90.373,Yes,0.638,Yes,6,Yes,-7.82,-177.91,-0.15,12.00,0.00,NONE,Yes,Yes,7.70,face_yolo_mediapipe,13.3,35.7,True_Positive,
588,90.526,Yes,0.625,Yes,6,Yes,-6.52,-176.44,-0.15,12.00,0.00,NONE,Yes,Yes,7.85,face_yolo_mediapipe,12.3,34.4,True_Positive,
589,90.674,Yes,0.631,Yes,6,Yes,-9.57,-176.85,0.49,12.00,0.00,NONE,Yes,Yes,8.00,face_yolo_mediapipe,13.4,36.0,True_Positive,
590,90.822,Yes,0.651,Yes,6,Yes,-10.96,-177.87,-0.00,12.31,0.00,NONE,Yes,Yes,8.15,face_yolo_mediapipe,13.2,34.8,True_Positive,
591,90.970,Yes,0.635,Yes,6,Yes,0.84,-177.08,0.03,12.31,0.00,NONE,Yes,Yes,8.30,face_yolo_mediapipe,13.2,34.7,True_Positive,
592,91.116,Yes,0.697,Yes,6,Yes,-7.45,-177.67,0.25,12.31,0.00,NONE,Yes,Yes,8.45,face_yolo_mediapipe,13.5,34.2,True_Positive,
593,91.261,Yes,0.705,Yes,6,Yes,-9.63,-173.10,-0.94,12.31,0.00,NONE,Yes,Yes,8.59,face_yolo_mediapipe,13.4,33.5,True_Positive,
594,91.407,Yes,0.688,Yes,6,Yes,-8.08,-175.65,-0.04,12.63,0.00,NONE,Yes,Yes,8.74,face_yolo_mediapipe,13.4,34.2,True_Positive,
595,91.556,Yes,0.651,Yes,6,Yes,-12.33,-179.41,-179.98,12.97,0.00,NONE,Yes,Yes,8.88,face_yolo_mediapipe,13.2,35.7,True_Positive,
596,91.704,Yes,0.632,Yes,6,Yes,-11.22,-173.02,-0.37,12.63,0.00,NONE,Yes,Yes,9.03,face_yolo_mediapipe,13.0,34.5,True_Positive,
597,91.852,Yes,0.585,Yes,6,Yes,-13.97,-177.77,-0.70,12.63,0.00,NONE,Yes,Yes,9.18,face_yolo_mediapipe,13.3,35.8,True_Positive,
598,92.000,Yes,0.634,Yes,6,Yes,-12.54,-178.15,-1.23,12.97,0.00,NONE,Yes,Yes,9.33,face_yolo_mediapipe,13.2,34.8,True_Positive,
599,92.149,Yes,0.696,Yes,6,Yes,9.30,-173.85,-0.28,13.33,0.00,NONE,Yes,Yes,9.48,face_yolo_mediapipe,13.0,34.8,True_Positive,
600,92.302,Yes,0.709,Yes,6,Yes,-13.84,-176.25,-1.11,13.33,0.00,NONE,Yes,Yes,9.63,face_yolo_mediapipe,12.4,34.1,True_Positive,
601,92.449,Yes,0.697,Yes,6,Yes,-13.48,-177.19,-0.81,12.97,0.00,NONE,Yes,Yes,9.78,face_yolo_mediapipe,13.3,34.6,True_Positive,
602,92.597,Yes,0.687,Yes,6,Yes,-15.18,-176.11,-2.65,13.33,0.00,NONE,Yes,Yes,9.92,face_yolo_mediapipe,13.3,34.9,True_Positive,
603,92.747,Yes,0.628,Yes,6,Yes,8.56,-174.50,-1.39,13.33,0.00,NONE,Yes,Yes,10.07,face_yolo_mediapipe,13.0,36.2,True_Positive,
604,92.897,Yes,0.598,Yes,6,Yes,4.63,-171.97,-2.25,13.33,0.00,NONE,Yes,Yes,10.22,face_yolo_mediapipe,13.0,34.8,True_Positive,
605,93.045,Yes,0.565,Yes,6,Yes,2.78,-175.83,178.70,13.71,0.00,NONE,Yes,Yes,10.37,face_yolo_mediapipe,13.3,35.4,True_Positive,
606,93.192,Yes,0.596,Yes,6,Yes,-10.42,-172.44,-1.95,13.33,0.00,NONE,Yes,Yes,10.52,face_yolo_mediapipe,13.3,34.7,True_Positive,
607,93.343,Yes,0.612,Yes,6,Yes,-3.10,-169.64,-1.41,13.33,0.00,NONE,Yes,Yes,10.67,face_yolo_mediapipe,12.7,34.5,True_Positive,
608,93.490,Yes,0.662,Yes,6,Yes,-12.88,-171.74,-4.27,13.71,0.00,NONE,Yes,Yes,10.82,face_yolo_mediapipe,13.4,34.9,True_Positive,
609,93.636,Yes,0.658,Yes,6,Yes,-3.23,-172.79,-2.33,13.71,0.00,NONE,Yes,Yes,10.97,face_yolo_mediapipe,13.4,34.4,True_Positive,
610,93.783,Yes,0.649,Yes,6,Yes,-6.54,-175.72,-2.72,13.71,0.00,NONE,Yes,Yes,11.11,face_yolo_mediapipe,13.3,34.4,True_Positive,
611,93.931,Yes,0.686,Yes,6,Yes,2.80,-169.81,-1.39,13.71,0.00,NONE,Yes,Yes,11.26,face_yolo_mediapipe,13.1,34.3,True_Positive,
612,94.088,Yes,0.697,Yes,6,Yes,2.29,-172.71,-0.87,13.71,0.00,NONE,Yes,Yes,11.41,face_yolo_mediapipe,11.7,33.8,True_Positive,
613,94.253,Yes,0.697,Yes,6,Yes,5.27,-174.67,-1.42,13.71,0.00,NONE,Yes,Yes,11.56,face_yolo_mediapipe,11.8,42.1,True_Positive,
614,94.403,Yes,0.707,Yes,6,Yes,-11.27,160.92,0.05,8.28,0.00,NONE,Yes,Yes,11.73,face_yolo_mediapipe,13.0,35.3,True_Positive,
615,94.548,Yes,0.678,Yes,6,Yes,0.41,-172.15,-1.71,14.12,0.00,NONE,Yes,Yes,11.88,face_yolo_mediapipe,13.1,32.3,True_Positive,
616,94.696,Yes,0.673,Yes,6,Yes,4.80,-173.12,-2.69,13.71,0.00,NONE,Yes,Yes,12.02,face_yolo_mediapipe,13.4,35.6,True_Positive,
617,94.843,Yes,0.670,Yes,6,Yes,10.05,-173.49,-1.41,13.71,0.00,NONE,Yes,Yes,12.17,face_yolo_mediapipe,13.4,35.2,True_Positive,
618,94.990,Yes,0.670,Yes,6,Yes,15.86,-171.08,-0.09,14.12,0.00,NONE,Yes,Yes,12.32,face_yolo_mediapipe,13.4,35.1,True_Positive,
619,95.138,Yes,0.690,Yes,6,Yes,14.21,-173.88,0.05,14.55,0.00,NONE,Yes,Yes,12.47,face_yolo_mediapipe,13.3,35.1,True_Positive,
620,95.284,Yes,0.684,Yes,6,Yes,13.55,-170.23,0.06,14.12,0.00,NONE,Yes,Yes,12.61,face_yolo_mediapipe,13.3,33.9,True_Positive,
621,95.431,Yes,0.686,Yes,6,Yes,16.53,-170.69,0.63,14.55,0.00,NONE,Yes,Yes,12.76,face_yolo_mediapipe,13.4,35.7,True_Positive,
622,95.578,Yes,0.686,Yes,6,Yes,8.94,-171.03,-0.08,14.12,0.00,NONE,Yes,Yes,12.91,face_yolo_mediapipe,13.3,34.9,True_Positive,
623,95.726,Yes,0.688,Yes,6,Yes,13.54,-170.23,0.06,14.12,0.00,NONE,Yes,Yes,13.05,face_yolo_mediapipe,13.3,35.0,True_Positive,
624,95.879,Yes,0.672,Yes,6,Yes,1.42,-172.31,-0.75,13.71,0.00,NONE,Yes,Yes,13.20,face_yolo_mediapipe,12.3,34.2,True_Positive,
625,96.026,Yes,0.668,Yes,6,Yes,-10.90,-174.87,-1.07,14.55,0.00,NONE,Yes,Yes,13.35,face_yolo_mediapipe,13.4,35.1,True_Positive,
626,96.175,Yes,0.674,Yes,6,Yes,4.27,-172.09,-0.16,14.12,0.00,NONE,Yes,Yes,13.50,face_yolo_mediapipe,12.9,34.0,True_Positive,
627,96.326,Yes,0.716,Yes,6,Yes,-21.06,154.20,0.36,8.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.7,34.9,True_Positive,
628,96.472,Yes,0.745,Yes,6,Yes,-19.38,166.24,-0.32,8.73,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,13.1,34.0,True_Positive,
629,96.619,Yes,0.736,Yes,6,Yes,-21.03,164.77,0.78,8.28,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.4,35.0,True_Positive,
630,96.770,Yes,0.733,Yes,6,Yes,-19.40,169.68,1.55,8.57,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,13.3,38.3,True_Positive,
631,96.926,Yes,0.707,Yes,6,Yes,-22.93,167.54,1.35,8.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.9,34.3,True_Positive,
632,97.074,Yes,0.671,Yes,6,Yes,-20.88,174.72,0.97,8.42,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.2,34.9,True_Positive,
633,97.221,Yes,0.671,Yes,6,Yes,-23.52,168.22,0.07,8.28,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.5,35.1,True_Positive,
634,97.366,Yes,0.672,Yes,6,Yes,-21.67,173.00,-0.02,8.42,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.4,33.6,True_Positive,
635,97.517,Yes,0.706,Yes,6,Yes,-20.65,177.57,0.14,8.28,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.6,34.2,True_Positive,
636,97.669,Yes,0.691,Yes,6,Yes,-22.49,173.52,-0.62,8.42,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.4,34.5,True_Positive,
637,97.815,Yes,0.710,Yes,6,Yes,-22.82,170.16,-0.33,8.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.5,34.9,True_Positive,
638,97.962,Yes,0.699,Yes,6,Yes,-23.65,169.40,0.19,8.42,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.4,34.8,True_Positive,
639,98.109,Yes,0.733,Yes,6,Yes,-21.90,168.82,0.66,8.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.3,34.6,True_Positive,
640,98.257,Yes,0.714,Yes,6,Yes,-21.44,168.32,-0.50,8.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.0,34.2,True_Positive,
641,98.402,Yes,0.703,Yes,6,Yes,-22.34,168.51,-0.73,8.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.6,34.2,True_Positive,
642,98.551,Yes,0.729,Yes,6,Yes,-22.68,170.51,-0.23,8.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.2,34.7,True_Positive,
643,98.689,Yes,0.732,Yes,6,Yes,-23.50,167.67,0.05,8.42,0.00,NONE,No,No,0.00,face_yolo_mediapipe,15.3,35.3,False_Negative,
644,98.839,Yes,0.713,Yes,6,Yes,-23.04,172.65,1.52,8.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.0,35.1,True_Positive,
645,98.988,Yes,0.705,Yes,6,Yes,-21.39,177.08,0.71,8.28,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.2,35.6,True_Positive,
646,99.136,Yes,0.697,Yes,6,Yes,-23.00,167.38,-0.14,8.28,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.1,34.2,True_Positive,
647,99.285,Yes,0.719,Yes,6,Yes,-22.37,171.77,0.42,8.28,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.1,34.9,True_Positive,
648,99.432,Yes,0.713,Yes,6,Yes,-3.03,-175.93,-1.59,12.63,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,14.1,37.0,False_Negative,
649,99.579,Yes,0.703,Yes,6,Yes,4.06,-175.67,-0.93,12.63,0.00,NONE,Yes,No,0.15,face_yolo_mediapipe,13.2,35.0,True_Positive,
650,99.726,Yes,0.697,Yes,6,Yes,-7.63,-174.18,-1.62,13.33,0.00,NONE,Yes,No,0.29,face_yolo_mediapipe,13.2,33.2,True_Positive,
651,99.875,Yes,0.678,Yes,6,Yes,-15.15,-179.45,179.21,13.33,0.00,NONE,Yes,No,0.44,face_yolo_mediapipe,12.9,33.2,True_Positive,
652,100.021,Yes,0.627,Yes,6,Yes,-14.76,-172.48,176.56,13.33,0.00,NONE,Yes,No,0.59,face_yolo_mediapipe,13.3,33.7,True_Positive,
653,100.170,Yes,0.672,Yes,6,Yes,-23.95,-168.10,-7.31,12.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.9,33.7,True_Positive,
654,100.320,Yes,0.632,Yes,6,Yes,-26.34,-162.91,-5.02,13.33,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.9,35.0,True_Positive,
655,100.474,Yes,0.595,Yes,6,Yes,-30.83,-168.40,-3.19,12.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.2,35.1,True_Positive,
656,100.625,Yes,0.632,Yes,6,Yes,-32.59,174.94,179.02,12.63,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.7,33.6,True_Positive,
657,100.778,Yes,0.662,Yes,6,Yes,-41.37,-172.63,-2.79,14.55,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.4,36.1,True_Positive,
658,100.931,Yes,0.557,Yes,6,Yes,-38.23,169.28,-176.52,13.71,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.3,35.2,True_Positive,
659,101.085,Yes,0.637,Yes,6,Yes,-35.32,166.56,-175.18,13.33,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.3,34.5,True_Positive,
660,101.237,Yes,0.540,Yes,6,Yes,-43.20,168.12,-176.49,14.55,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.5,34.7,True_Positive,
661,101.389,Yes,0.635,Yes,6,Yes,-17.97,160.24,1.62,9.06,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,12.9,34.5,True_Positive,
662,101.538,Yes,0.626,Yes,6,Yes,-17.77,164.28,0.85,8.89,0.00,NONE,Yes,No,0.15,face_yolo_mediapipe,12.8,34.3,True_Positive,
663,101.690,Yes,0.674,Yes,6,Yes,-19.91,163.47,2.28,8.89,0.00,NONE,Yes,No,0.30,face_yolo_mediapipe,12.5,34.9,True_Positive,
664,101.842,Yes,0.631,Yes,6,Yes,-15.84,162.65,0.75,8.73,0.00,NONE,Yes,No,0.45,face_yolo_mediapipe,12.5,34.1,True_Positive,
665,101.979,Yes,0.651,Yes,6,Yes,-16.73,163.51,1.65,8.57,0.00,NONE,Yes,No,0.60,face_yolo_mediapipe,15.2,34.4,False_Positive,
666,102.128,Yes,0.620,Yes,6,Yes,-35.96,179.01,1.05,12.31,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.7,33.8,True_Positive,
667,102.276,Yes,0.659,Yes,6,Yes,-33.82,-179.89,0.12,12.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.9,32.9,True_Positive,
668,102.425,Yes,0.670,Yes,6,Yes,-30.65,-176.55,-0.01,11.71,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.9,33.5,True_Positive,
669,102.573,Yes,0.671,Yes,6,Yes,-5.27,164.86,1.84,9.06,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,13.0,34.7,True_Positive,
670,102.722,Yes,0.653,Yes,6,Yes,-12.43,174.86,4.36,8.89,0.00,NONE,Yes,No,0.15,face_yolo_mediapipe,13.0,33.6,True_Positive,
671,102.871,Yes,0.606,Yes,6,Yes,-32.57,179.27,0.95,11.16,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.9,34.5,True_Positive,
672,103.024,Yes,0.607,Yes,6,Yes,-24.57,-178.30,0.08,10.43,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.3,34.7,True_Positive,
