Frame_Number,Timestamp_Sec,Face_Detected,Face_Confidence,Landmarks_Detected,Landmark_Count,Pose_Estimated,Yaw_Degrees,Pitch_Degrees,Roll_Degrees,Distance_Meters,Face_Area_Percent,Proximity_Status,Looking_At_Camera,Gaze_Sustained,Gaze_Duration_Sec,Detection_Method,Processing_FPS,Frame_Time_Ms,Classification,Notes
156,20.598,Yes,0.769,Yes,6,Yes,-21.93,177.15,-179.44,2.29,0.00,NONE,No,No,0.00,person_box_geometric,48.4,85.5,False_Positive,
157,20.723,Yes,0.795,Yes,6,Yes,-14.49,175.98,-179.87,2.25,0.00,NONE,Yes,No,0.00,person_box_geometric,33.0,83.8,True_Positive,
158,20.839,Yes,0.764,Yes,6,Yes,-13.73,174.65,-179.90,2.18,0.00,NONE,Yes,No,0.13,person_box_geometric,49.5,84.2,False_Positive,
159,20.966,Yes,0.777,Yes,6,Yes,-15.77,172.59,-179.73,2.14,0.00,NONE,Yes,No,0.24,person_box_geometric,32.3,84.4,True_Positive,
160,21.081,Yes,0.786,Yes,6,Yes,-13.69,174.76,-179.87,2.25,0.00,NONE,Yes,No,0.37,person_box_geometric,51.9,84.5,False_Positive,
161,21.207,Yes,0.812,Yes,6,Yes,-13.62,176.04,-179.86,2.25,0.00,NONE,Yes,No,0.48,person_box_geometric,32.9,84.9,True_Positive,
162,21.325,Yes,0.810,Yes,6,Yes,-12.72,169.53,-179.87,2.05,0.00,NONE,Yes,No,0.61,person_box_geometric,47.7,85.1,False_Positive,
163,21.451,Yes,0.786,Yes,6,Yes,-13.61,175.66,-179.86,2.33,0.00,NONE,Yes,No,0.73,person_box_geometric,32.9,85.0,True_Positive,
164,21.568,Yes,0.750,Yes,6,Yes,-13.39,175.58,-179.86,2.33,0.00,NONE,Yes,No,0.85,person_box_geometric,51.3,85.8,False_Positive,
165,21.694,Yes,0.517,Yes,6,Yes,-34.29,177.81,-178.08,2.60,0.00,NONE,No,No,0.00,person_box_geometric,33.1,85.0,True_Positive,
166,21.822,Yes,0.520,Yes,6,Yes,-20.82,176.39,-179.36,2.45,0.00,NONE,No,No,0.00,person_box_geometric,31.2,84.4,True_Positive,
167,21.937,Yes,0.367,Yes,6,Yes,-23.57,176.29,-179.07,2.55,0.00,NONE,No,No,0.00,person_box_geometric,51.4,84.6,False_Positive,
168,22.063,Yes,0.546,Yes,6,Yes,24.72,-177.78,179.52,3.75,0.00,NONE,No,No,0.00,person_box_geometric,32.8,84.6,True_Positive,
169,22.177,Yes,0.320,Yes,6,Yes,24.83,-177.88,179.47,3.75,0.00,NONE,No,No,0.00,person_box_geometric,54.3,84.3,False_Positive,
170,22.302,Yes,0.376,Yes,6,Yes,-51.35,-178.89,-178.62,3.97,0.00,NONE,No,No,0.00,person_box_geometric,32.4,82.8,True_Positive,
171,22.417,Yes,0.410,Yes,6,Yes,21.68,-177.46,179.29,3.86,0.00,NONE,No,No,0.00,person_box_geometric,54.3,85.4,False_Positive,
172,22.543,Yes,0.322,Yes,6,Yes,36.75,-178.83,178.34,3.86,0.00,NONE,No,No,0.00,person_box_geometric,32.9,83.8,True_Positive,
173,22.657,Yes,0.303,Yes,6,Yes,-21.31,177.10,-179.42,2.55,0.00,NONE,No,No,0.00,person_box_geometric,51.2,83.8,False_Positive,
174,22.783,Yes,0.466,Yes,6,Yes,-23.78,178.08,-179.34,2.55,0.00,NONE,No,No,0.00,person_box_geometric,32.8,83.9,True_Positive,
175,22.909,Yes,0.513,Yes,6,Yes,-31.68,178.33,-178.86,2.76,0.00,NONE,No,No,0.00,person_box_geometric,33.5,85.1,True_Positive,
176,23.025,Yes,0.448,Yes,6,Yes,31.97,-178.97,178.57,3.55,0.00,NONE,No,No,0.00,person_box_geometric,51.6,84.2,False_Positive,
177,23.149,Yes,0.496,Yes,6,Yes,-23.38,176.92,-179.19,2.65,0.00,NONE,No,No,0.00,person_box_geometric,33.7,84.0,True_Positive,
178,23.275,Yes,0.423,Yes,6,Yes,-23.38,176.92,-179.19,2.65,0.00,NONE,No,No,0.00,person_box_geometric,32.9,84.1,True_Positive,
179,23.390,Yes,0.448,Yes,6,Yes,22.68,179.86,178.51,3.21,0.00,NONE,No,No,0.00,person_box_geometric,52.5,85.0,False_Positive,
180,23.517,Yes,0.400,Yes,6,Yes,-48.72,178.84,-177.55,3.55,0.00,NONE,No,No,0.00,person_box_geometric,31.7,83.9,True_Positive,
181,23.631,Yes,0.526,Yes,6,Yes,-22.74,176.65,-179.13,2.65,0.00,NONE,No,No,0.00,person_box_geometric,55.8,85.7,False_Positive,
182,23.756,Yes,0.671,Yes,6,Yes,-13.45,174.07,-179.54,2.50,0.00,NONE,Yes,No,0.00,person_box_geometric,33.6,83.3,True_Positive,
183,23.868,Yes,0.690,Yes,6,Yes,-11.77,176.31,-179.89,2.50,0.00,NONE,Yes,No,0.12,person_box_geometric,52.7,82.7,False_Positive,
184,23.993,Yes,0.677,Yes,6,Yes,-20.25,177.48,-179.46,2.65,0.00,NONE,No,No,0.00,person_box_geometric,33.2,84.3,True_Positive,
185,24.109,Yes,0.724,Yes,6,Yes,-12.28,175.21,-179.82,2.60,0.00,NONE,Yes,No,0.00,person_box_geometric,53.4,85.4,False_Positive,
186,24.232,Yes,0.656,Yes,6,Yes,-14.90,176.20,-179.59,2.70,0.00,NONE,Yes,No,0.12,person_box_geometric,32.9,81.3,True_Positive,
187,24.355,Yes,0.623,Yes,6,Yes,-26.94,176.57,-178.78,2.76,0.00,NONE,No,No,0.00,person_box_geometric,32.5,80.8,True_Positive,
188,24.469,Yes,0.693,Yes,6,Yes,-19.53,177.34,-179.45,2.65,0.00,NONE,Yes,No,0.00,person_box_geometric,51.9,84.1,False_Positive,
189,24.593,Yes,0.611,Yes,6,Yes,-14.51,176.30,-179.63,2.70,0.00,NONE,Yes,No,0.11,person_box_geometric,32.9,81.9,True_Positive,
190,24.710,Yes,0.703,Yes,6,Yes,-14.08,176.23,-179.63,2.70,0.00,NONE,Yes,No,0.24,person_box_geometric,46.6,84.5,False_Positive,
191,24.836,Yes,0.773,Yes,6,Yes,-23.00,177.18,-179.15,2.76,0.00,NONE,No,No,0.00,person_box_geometric,32.8,84.1,True_Positive,
192,24.954,Yes,0.772,Yes,6,Yes,-26.33,178.68,-178.80,2.81,0.00,NONE,No,No,0.00,person_box_geometric,44.6,84.2,False_Positive,
193,25.079,Yes,0.729,Yes,6,Yes,-9.29,178.67,-180.00,2.81,0.00,NONE,Yes,No,0.00,person_box_geometric,33.0,84.7,True_Positive,
194,25.193,Yes,0.775,Yes,6,Yes,-20.14,175.82,-179.03,2.93,0.00,NONE,No,No,0.00,person_box_geometric,50.5,82.7,False_Positive,
195,25.318,Yes,0.787,Yes,6,Yes,14.29,179.41,178.83,3.07,0.00,NONE,Yes,No,0.00,person_box_geometric,33.0,83.1,True_Positive,
196,25.443,Yes,0.793,Yes,6,Yes,11.56,178.55,178.80,3.07,0.00,NONE,Yes,No,0.12,person_box_geometric,33.4,83.8,True_Positive,
197,25.557,Yes,0.687,Yes,6,Yes,-29.95,179.23,-178.66,3.07,0.00,NONE,No,No,0.00,person_box_geometric,50.6,83.8,False_Positive,
198,25.685,Yes,0.687,Yes,6,Yes,-1.20,178.69,179.57,3.07,0.00,NONE,Yes,No,0.00,person_box_geometric,32.2,85.0,True_Positive,
199,25.801,Yes,0.666,Yes,6,Yes,-17.47,176.48,-179.11,2.93,0.00,NONE,Yes,No,0.13,person_box_geometric,49.0,84.1,False_Positive,
200,25.927,Yes,0.735,Yes,6,Yes,-10.36,178.13,-179.87,2.93,0.00,NONE,Yes,No,0.24,person_box_geometric,32.7,83.6,True_Positive,
201,26.042,Yes,0.734,Yes,6,Yes,-15.78,175.34,-179.48,2.87,0.00,NONE,Yes,No,0.37,person_box_geometric,51.3,84.4,False_Positive,
202,26.168,Yes,0.752,Yes,6,Yes,-11.75,175.03,-179.50,2.81,0.00,NONE,Yes,No,0.48,person_box_geometric,32.5,84.0,True_Positive,
203,26.293,Yes,0.730,Yes,6,Yes,-8.99,173.62,-179.91,2.70,0.00,NONE,Yes,No,0.61,person_box_geometric,32.9,83.9,True_Positive,
204,26.421,Yes,0.789,Yes,6,Yes,-11.34,173.03,-179.82,2.65,0.00,NONE,Yes,No,0.74,person_box_geometric,31.1,84.3,True_Positive,
205,26.537,Yes,0.733,Yes,6,Yes,-8.74,172.65,-179.92,2.60,0.00,NONE,Yes,No,0.86,person_box_geometric,50.2,84.3,False_Positive,
206,26.663,Yes,0.747,Yes,6,Yes,-8.65,175.79,-179.93,2.70,0.00,NONE,Yes,No,0.98,person_box_geometric,32.2,84.1,True_Positive,
207,26.780,Yes,0.757,Yes,6,Yes,-10.90,170.96,-179.75,2.55,0.00,NONE,Yes,No,1.11,person_box_geometric,48.6,84.9,False_Positive,
208,26.906,Yes,0.745,Yes,6,Yes,-8.49,171.83,-179.93,2.60,0.00,NONE,Yes,No,1.22,person_box_geometric,32.6,83.7,True_Positive,
209,27.023,Yes,0.000,Yes,6,Yes,32.46,156.88,145.83,12.27,0.00,NONE,No,No,0.00,person_box_mediapipe,49.7,85.4,False_Positive,
210,27.150,Yes,0.773,Yes,6,Yes,-8.34,170.09,-179.93,2.50,0.00,NONE,Yes,No,0.00,person_box_geometric,31.5,83.4,True_Positive,
211,27.266,Yes,0.762,Yes,6,Yes,-9.00,171.88,-179.67,2.50,0.00,NONE,Yes,No,0.13,person_box_geometric,50.6,84.5,False_Positive,
212,27.391,Yes,0.764,Yes,6,Yes,-8.09,168.86,-179.94,2.50,0.00,NONE,Yes,No,0.24,person_box_geometric,33.1,84.3,True_Positive,
213,27.506,Yes,0.766,Yes,6,Yes,-8.53,168.22,-179.71,2.50,0.00,NONE,Yes,No,0.37,person_box_geometric,51.8,84.0,False_Positive,
214,27.598,Yes,0.513,Yes,6,Yes,28.71,-179.01,178.33,13.50,0.00,NONE,No,No,0.00,face_yolo_geometric,32.7,49.7,True_Positive,
215,27.714,Yes,0.796,Yes,6,Yes,-8.64,168.70,-179.67,2.60,0.00,NONE,Yes,No,0.00,person_box_geometric,51.5,85.3,False_Positive,
216,27.795,Yes,0.562,Yes,6,Yes,-27.03,-177.13,-10.19,9.64,0.00,NONE,No,No,0.00,face_yolo_mediapipe,30.7,36.8,True_Positive,
217,27.860,Yes,0.487,Yes,6,Yes,-24.42,170.05,-10.02,9.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,52.4,34.5,False_Positive,
218,27.987,Yes,0.696,Yes,6,Yes,-9.33,167.54,-179.84,2.55,0.00,NONE,Yes,No,0.00,person_box_geometric,30.5,82.5,True_Positive,
219,28.103,Yes,0.738,Yes,6,Yes,-7.59,167.62,-179.94,2.60,0.00,NONE,Yes,No,0.13,person_box_geometric,51.9,84.6,False_Positive,
220,28.228,Yes,0.806,Yes,6,Yes,-7.62,168.93,-179.93,2.60,0.00,NONE,Yes,No,0.24,person_box_geometric,34.3,84.2,True_Positive,
221,28.344,Yes,0.000,Yes,6,Yes,-9.57,-178.92,-68.63,7.94,0.00,NONE,Yes,No,0.37,person_box_mediapipe,50.8,84.7,False_Positive,
222,28.469,Yes,0.000,Yes,6,Yes,-5.36,163.94,-70.60,7.50,0.00,NONE,Yes,No,0.48,person_box_mediapipe,32.0,82.0,True_Positive,
223,28.595,Yes,0.000,Yes,6,Yes,8.60,-175.88,-80.10,6.75,0.00,NONE,Yes,No,0.61,person_box_mediapipe,32.9,84.3,True_Positive,
224,28.720,Yes,0.000,Yes,6,Yes,-15.27,161.86,-81.26,6.75,0.00,NONE,Yes,No,0.73,person_box_mediapipe,33.5,82.8,True_Positive,
225,28.843,Yes,0.000,Yes,6,Yes,5.48,-162.02,99.58,7.11,0.00,NONE,Yes,No,0.86,person_box_mediapipe,33.4,82.1,True_Positive,
226,28.968,Yes,0.000,Yes,6,Yes,9.15,-162.76,95.79,7.11,0.00,NONE,Yes,No,0.98,person_box_mediapipe,33.2,83.2,True_Positive,
227,29.096,Yes,0.000,Yes,6,Yes,-3.74,-146.41,94.13,7.11,0.00,NONE,Yes,No,1.11,person_box_mediapipe,33.4,86.2,True_Positive,
228,29.221,Yes,0.000,Yes,6,Yes,-4.53,-156.90,98.36,6.75,0.00,NONE,Yes,No,1.24,person_box_mediapipe,32.2,82.2,True_Positive,
229,29.345,Yes,0.000,Yes,6,Yes,2.09,-155.01,100.11,6.75,0.00,NONE,Yes,No,1.36,person_box_mediapipe,33.2,82.5,True_Positive,
230,29.471,Yes,0.000,Yes,6,Yes,6.87,-156.65,98.13,6.43,0.00,NONE,Yes,No,1.48,person_box_mediapipe,31.6,82.7,True_Positive,
231,29.596,Yes,0.000,Yes,6,Yes,9.25,-179.44,98.08,6.43,0.00,NONE,Yes,No,1.61,person_box_mediapipe,32.9,82.9,True_Positive,
232,29.720,Yes,0.000,Yes,6,Yes,8.69,-163.74,95.49,6.43,0.00,NONE,Yes,No,1.74,person_box_mediapipe,33.4,82.9,True_Positive,
233,29.845,Yes,0.000,Yes,6,Yes,4.57,-154.66,100.74,6.14,0.00,NONE,Yes,No,1.86,person_box_mediapipe,32.9,83.6,True_Positive,
234,29.960,Yes,0.000,Yes,6,Yes,7.83,-172.10,98.62,6.43,0.00,NONE,Yes,No,1.98,person_box_mediapipe,49.5,82.9,False_Negative,
235,30.085,Yes,0.807,Yes,6,Yes,-5.09,173.78,-179.94,2.81,0.00,NONE,Yes,No,2.10,person_box_geometric,32.6,83.3,True_Positive,
236,30.212,Yes,0.000,Yes,6,Yes,15.94,-179.61,171.42,2.70,0.00,NONE,Yes,No,2.22,person_box_mediapipe,32.6,84.3,True_Positive,
237,30.337,Yes,0.000,Yes,6,Yes,15.26,-176.90,168.21,2.65,0.00,NONE,Yes,No,2.35,person_box_mediapipe,32.6,83.1,True_Positive,
238,30.463,Yes,0.000,Yes,6,Yes,15.63,-174.50,171.11,2.65,0.00,NONE,Yes,No,2.48,person_box_mediapipe,32.3,82.7,True_Positive,
239,30.585,Yes,0.000,Yes,6,Yes,8.70,-177.53,171.81,2.70,0.00,NONE,Yes,No,2.60,person_box_mediapipe,32.8,80.3,True_Positive,
240,30.711,Yes,0.000,Yes,6,Yes,16.86,-173.98,171.18,2.65,0.00,NONE,Yes,No,2.72,person_box_mediapipe,31.9,82.6,True_Positive,
241,30.836,Yes,0.000,Yes,6,Yes,15.26,-177.17,173.36,2.81,0.00,NONE,Yes,No,2.85,person_box_mediapipe,32.3,83.5,True_Positive,
242,30.963,Yes,0.705,Yes,6,Yes,-3.59,174.67,-179.97,2.93,0.00,NONE,Yes,No,2.98,person_box_geometric,31.2,83.1,True_Positive,
243,31.090,Yes,0.755,Yes,6,Yes,-3.49,171.98,-179.97,2.81,0.00,NONE,Yes,Yes,3.10,person_box_geometric,32.6,84.7,True_Positive,
244,31.216,Yes,0.779,Yes,6,Yes,-5.29,168.09,-179.83,2.76,0.00,NONE,Yes,Yes,3.23,person_box_geometric,31.8,83.6,True_Positive,
245,31.344,Yes,0.000,Yes,6,Yes,20.91,-170.67,176.89,2.33,0.00,NONE,No,No,0.00,person_box_mediapipe,31.8,84.4,True_Positive,
246,31.470,Yes,0.000,Yes,6,Yes,29.12,-168.10,-1.16,2.37,0.00,NONE,No,No,0.00,person_box_mediapipe,31.3,82.8,True_Positive,
247,31.585,Yes,0.809,Yes,6,Yes,-3.00,171.80,-179.97,2.81,0.00,NONE,Yes,No,0.00,person_box_geometric,49.7,83.3,False_Negative,
248,31.712,Yes,0.807,Yes,6,Yes,-2.84,171.74,-179.97,2.81,0.00,NONE,Yes,No,0.12,person_box_geometric,32.2,83.9,True_Positive,
249,31.839,Yes,0.778,Yes,6,Yes,-2.86,175.90,-179.96,2.93,0.00,NONE,Yes,No,0.24,person_box_geometric,32.6,84.3,True_Positive,
250,31.967,Yes,0.789,Yes,6,Yes,-2.89,175.22,-179.96,2.93,0.00,NONE,Yes,No,0.37,person_box_geometric,31.5,84.3,True_Positive,
251,32.092,Yes,0.792,Yes,6,Yes,-4.86,173.84,-179.55,2.93,0.00,NONE,Yes,No,0.50,person_box_geometric,32.6,83.5,True_Positive,
252,32.219,Yes,0.823,Yes,6,Yes,-2.67,175.05,-179.95,2.93,0.00,NONE,Yes,No,0.62,person_box_geometric,31.9,83.8,True_Positive,
253,32.346,Yes,0.816,Yes,6,Yes,-3.92,173.78,-179.63,2.81,0.00,NONE,Yes,No,0.75,person_box_geometric,31.4,84.0,True_Positive,
254,32.473,Yes,0.821,Yes,6,Yes,-6.21,174.30,-179.73,2.87,0.00,NONE,Yes,No,0.88,person_box_geometric,32.2,83.9,True_Positive,
255,32.601,Yes,0.802,Yes,6,Yes,-5.34,175.48,-179.51,2.93,0.00,NONE,Yes,No,1.00,person_box_geometric,32.5,85.9,True_Positive,
256,32.716,Yes,0.808,Yes,6,Yes,-3.63,173.82,-179.64,2.81,0.00,NONE,Yes,No,1.13,person_box_geometric,49.2,83.3,False_Negative,
257,32.842,Yes,0.778,Yes,6,Yes,-4.97,175.58,-179.53,2.93,0.00,NONE,Yes,No,1.25,person_box_geometric,32.7,83.3,True_Positive,
258,32.969,Yes,0.789,Yes,6,Yes,-4.97,175.64,-179.53,2.93,0.00,NONE,Yes,No,1.37,person_box_geometric,31.9,84.1,True_Positive,
259,33.095,Yes,0.782,Yes,6,Yes,-7.60,174.52,-179.59,3.00,0.00,NONE,Yes,No,1.50,person_box_geometric,32.2,83.9,True_Positive,
260,33.222,Yes,0.784,Yes,6,Yes,-2.15,176.48,-179.95,3.07,0.00,NONE,Yes,No,1.63,person_box_geometric,32.2,84.4,True_Positive,
261,33.350,Yes,0.769,Yes,6,Yes,-2.16,176.42,-179.95,3.07,0.00,NONE,Yes,No,1.75,person_box_geometric,32.2,84.8,True_Positive,
262,33.479,Yes,0.000,Yes,6,Yes,18.30,-165.96,177.03,7.50,0.00,NONE,Yes,No,1.88,person_box_mediapipe,31.3,85.1,True_Positive,
263,33.605,Yes,0.000,Yes,6,Yes,-1.10,177.77,178.49,7.50,0.00,NONE,Yes,No,2.01,person_box_mediapipe,30.8,82.7,True_Positive,
264,33.731,Yes,0.000,Yes,6,Yes,-14.83,-168.16,175.25,7.50,0.00,NONE,Yes,No,2.13,person_box_mediapipe,31.9,82.6,True_Positive,
265,33.855,Yes,0.000,Yes,6,Yes,11.50,-156.94,176.16,6.43,0.00,NONE,Yes,No,2.26,person_box_mediapipe,32.5,82.0,True_Positive,
266,33.980,Yes,0.000,Yes,6,Yes,-5.22,-177.86,178.93,6.43,0.00,NONE,Yes,No,2.38,person_box_mediapipe,31.8,81.8,True_Positive,
267,34.100,Yes,0.000,Yes,6,Yes,-3.63,-172.60,-178.79,6.75,0.00,NONE,Yes,No,2.51,person_box_mediapipe,48.1,87.5,False_Positive,
268,34.225,Yes,0.762,Yes,6,Yes,-3.46,170.53,-179.87,2.76,0.00,NONE,Yes,No,2.63,person_box_geometric,31.4,81.7,True_Positive,
269,34.351,Yes,0.768,Yes,6,Yes,-3.06,166.68,-179.84,2.55,0.00,NONE,Yes,No,2.75,person_box_geometric,32.5,84.0,True_Positive,
270,34.478,Yes,0.795,Yes,6,Yes,-1.06,169.50,-179.99,2.60,0.00,NONE,Yes,No,2.88,person_box_geometric,31.8,84.5,True_Positive,
271,34.606,Yes,0.819,Yes,6,Yes,-3.20,171.83,-179.85,2.65,0.00,NONE,Yes,Yes,3.01,person_box_geometric,32.0,84.2,True_Positive,
272,34.733,Yes,0.788,Yes,6,Yes,-0.90,172.11,-179.99,2.70,0.00,NONE,Yes,Yes,3.14,person_box_geometric,31.6,83.8,True_Positive,
273,34.860,Yes,0.802,Yes,6,Yes,-0.84,170.15,-179.99,2.70,0.00,NONE,Yes,Yes,3.26,person_box_geometric,32.3,83.9,True_Positive,
274,34.988,Yes,0.000,Yes,6,Yes,-45.49,156.44,-139.37,15.00,0.00,NONE,No,No,0.00,person_box_mediapipe,31.2,84.4,True_Positive,
275,35.103,Yes,0.000,Yes,6,Yes,-50.73,175.63,-144.15,13.50,0.00,NONE,No,No,0.00,person_box_mediapipe,47.6,83.1,False_Negative,
276,35.229,Yes,0.000,Yes,6,Yes,-50.81,162.67,-150.92,13.50,0.00,NONE,No,No,0.00,person_box_mediapipe,32.2,83.2,True_Positive,
277,35.355,Yes,0.000,Yes,6,Yes,0.25,-100.12,1.71,7.94,0.00,NONE,Yes,No,0.00,person_box_mediapipe,32.1,83.1,True_Positive,
278,35.471,Yes,0.000,Yes,6,Yes,-33.88,157.23,-173.21,7.50,0.00,NONE,No,No,0.00,person_box_mediapipe,46.8,82.5,False_Positive,
279,35.597,Yes,0.000,Yes,6,Yes,-32.74,171.38,2.44,7.50,0.00,NONE,No,No,0.00,person_box_mediapipe,32.4,83.6,True_Positive,
280,35.722,Yes,0.000,Yes,6,Yes,-28.50,171.41,-179.04,6.75,0.00,NONE,No,No,0.00,person_box_mediapipe,32.4,82.7,True_Positive,
281,35.848,Yes,0.000,Yes,6,Yes,-35.58,164.05,-177.55,6.43,0.00,NONE,No,No,0.00,person_box_mediapipe,31.0,81.6,True_Positive,
282,35.972,Yes,0.000,Yes,6,Yes,-31.39,172.26,-178.91,6.43,0.00,NONE,No,No,0.00,person_box_mediapipe,31.8,81.0,True_Positive,
283,36.099,Yes,0.000,Yes,6,Yes,-30.98,174.46,-175.70,6.43,0.00,NONE,No,No,0.00,person_box_mediapipe,30.9,82.9,True_Positive,
284,36.224,Yes,0.000,Yes,6,Yes,-30.46,178.07,1.03,6.43,0.00,NONE,No,No,0.00,person_box_mediapipe,32.0,82.5,True_Positive,
285,36.349,Yes,0.000,Yes,6,Yes,-33.09,172.99,-173.50,6.43,0.00,NONE,No,No,0.00,person_box_mediapipe,32.6,83.2,True_Positive,
286,36.474,Yes,0.000,Yes,6,Yes,-35.18,160.59,-172.29,5.87,0.00,NONE,No,No,0.00,person_box_mediapipe,31.6,82.2,True_Positive,
287,36.590,Yes,0.000,Yes,6,Yes,-38.46,170.32,-172.02,6.75,0.00,NONE,No,No,0.00,person_box_mediapipe,47.1,83.3,False_Positive,
288,36.715,Yes,0.000,Yes,6,Yes,-38.26,177.26,-176.16,6.43,0.00,NONE,No,No,0.00,person_box_mediapipe,31.8,82.8,True_Positive,
289,36.829,Yes,0.726,Yes,6,Yes,-2.36,174.74,-179.49,3.07,0.00,NONE,Yes,No,0.00,person_box_geometric,50.5,82.4,False_Positive,
290,36.956,Yes,0.749,Yes,6,Yes,1.67,175.80,179.95,3.21,0.00,NONE,Yes,No,0.11,person_box_geometric,30.6,83.1,True_Positive,
291,37.073,Yes,0.742,Yes,6,Yes,-18.65,177.48,-178.68,3.29,0.00,NONE,Yes,No,0.24,person_box_geometric,50.3,85.2,False_Positive,
292,37.201,Yes,0.770,Yes,6,Yes,-21.66,177.60,-178.29,3.55,0.00,NONE,No,No,0.00,person_box_geometric,31.5,84.2,True_Positive,
293,37.327,Yes,0.772,Yes,6,Yes,-30.77,179.00,-178.02,3.75,0.00,NONE,No,No,0.00,person_box_geometric,32.8,84.3,True_Positive,
294,37.446,Yes,0.759,Yes,6,Yes,-24.35,178.39,-178.25,3.55,0.00,NONE,No,No,0.00,person_box_geometric,45.6,85.5,False_Positive,
295,37.574,Yes,0.756,Yes,6,Yes,-31.77,179.22,-178.01,3.75,0.00,NONE,No,No,0.00,person_box_geometric,31.3,84.8,True_Positive,
296,37.690,Yes,0.758,Yes,6,Yes,-29.83,179.55,-178.00,3.55,0.00,NONE,No,No,0.00,person_box_geometric,48.9,83.6,False_Positive,
297,37.818,Yes,0.736,Yes,6,Yes,-15.61,178.68,-178.91,3.38,0.00,NONE,Yes,No,0.00,person_box_geometric,31.7,84.5,True_Positive,
298,37.934,Yes,0.749,Yes,6,Yes,-15.46,176.45,-178.75,3.29,0.00,NONE,Yes,No,0.13,person_box_geometric,48.0,84.4,False_Positive,
299,38.062,Yes,0.727,Yes,6,Yes,-19.96,177.82,-178.41,3.38,0.00,NONE,Yes,No,0.24,person_box_geometric,31.1,83.7,True_Positive,
300,38.178,Yes,0.692,Yes,6,Yes,-28.79,178.04,-177.80,3.75,0.00,NONE,No,No,0.00,person_box_geometric,49.2,84.7,False_Positive,
301,38.306,Yes,0.727,Yes,6,Yes,-9.95,178.01,-178.99,3.21,0.00,NONE,Yes,No,0.00,person_box_geometric,32.4,84.4,True_Positive,
302,38.423,Yes,0.769,Yes,6,Yes,-14.90,177.94,-178.97,3.29,0.00,NONE,Yes,No,0.13,person_box_geometric,46.7,84.0,False_Positive,
303,38.550,Yes,0.000,Yes,6,Yes,11.82,-160.06,-6.26,7.11,0.00,NONE,Yes,No,0.24,person_box_mediapipe,31.5,84.1,True_Positive,
304,38.666,Yes,0.765,Yes,6,Yes,3.04,177.33,179.91,3.21,0.00,NONE,Yes,No,0.37,person_box_geometric,48.4,83.2,False_Positive,
305,38.792,Yes,0.743,Yes,6,Yes,-1.47,176.64,-179.54,3.07,0.00,NONE,Yes,No,0.49,person_box_geometric,31.6,83.6,True_Positive,
306,38.911,Yes,0.000,Yes,6,Yes,8.57,-154.19,-5.25,6.43,0.00,NONE,Yes,No,0.61,person_box_mediapipe,45.5,84.6,False_Positive,
307,39.037,Yes,0.000,Yes,6,Yes,12.08,-161.96,175.25,6.14,0.00,NONE,Yes,No,0.73,person_box_mediapipe,31.6,82.9,True_Positive,
308,39.153,Yes,0.000,Yes,6,Yes,8.91,-150.42,0.11,6.14,0.00,NONE,Yes,No,0.86,person_box_mediapipe,50.1,85.2,False_Positive,
309,39.278,Yes,0.000,Yes,6,Yes,9.91,-143.37,1.36,5.87,0.00,NONE,Yes,No,0.97,person_box_mediapipe,31.6,81.7,True_Positive,
310,39.404,Yes,0.000,Yes,6,Yes,11.26,-145.02,3.52,6.14,0.00,NONE,Yes,No,1.10,person_box_mediapipe,30.9,82.0,True_Positive,
311,39.529,Yes,0.000,Yes,6,Yes,10.86,-143.57,0.14,6.14,0.00,NONE,Yes,No,1.22,person_box_mediapipe,32.0,82.4,True_Positive,
312,39.642,Yes,0.717,Yes,6,Yes,-14.82,178.36,-178.82,3.38,0.00,NONE,Yes,No,1.35,person_box_geometric,49.4,81.8,False_Positive,
313,39.770,Yes,0.000,Yes,6,Yes,9.25,-162.10,178.24,7.11,0.00,NONE,Yes,No,1.46,person_box_mediapipe,31.2,85.0,True_Positive,
314,39.896,Yes,0.752,Yes,6,Yes,-2.70,176.04,-179.38,3.21,0.00,NONE,Yes,No,1.59,person_box_geometric,32.1,82.7,True_Positive,
315,40.024,Yes,0.781,Yes,6,Yes,-4.43,175.04,-179.48,3.00,0.00,NONE,Yes,No,1.72,person_box_geometric,30.7,83.8,True_Positive,
316,40.152,Yes,0.795,Yes,6,Yes,-4.15,175.06,-179.48,3.00,0.00,NONE,Yes,No,1.85,person_box_geometric,32.4,84.9,True_Positive,
317,40.267,Yes,0.802,Yes,6,Yes,-0.14,174.21,-179.52,3.07,0.00,NONE,Yes,No,1.97,person_box_geometric,50.8,84.7,False_Positive,
318,40.392,Yes,0.786,Yes,6,Yes,4.86,175.05,179.77,3.21,0.00,NONE,Yes,No,2.09,person_box_geometric,32.1,82.9,True_Positive,
319,40.509,Yes,0.797,Yes,6,Yes,-3.18,177.82,-179.55,3.38,0.00,NONE,Yes,No,2.21,person_box_geometric,50.2,85.4,False_Positive,
320,40.635,Yes,0.805,Yes,6,Yes,-14.06,176.95,-178.58,3.38,0.00,NONE,Yes,No,2.33,person_box_geometric,32.8,84.4,True_Positive,
321,40.751,Yes,0.000,Yes,6,Yes,53.61,168.60,138.01,5.62,0.00,NONE,No,No,0.00,person_box_mediapipe,50.2,84.2,False_Positive,
