Frame_Number,Timestamp_Sec,Face_Detected,Face_Confidence,Landmarks_Detected,Landmark_Count,Pose_Estimated,Yaw_Degrees,Pitch_Degrees,Roll_Degrees,Distance_Meters,Face_Area_Percent,Proximity_Status,Looking_At_Camera,Gaze_Sustained,Gaze_Duration_Sec,Detection_Method,Processing_FPS,Frame_Time_Ms,Classification,Notes
577,117.831,Yes,0.762,Yes,6,Yes,-12.29,-165.34,2.78,3.86,0.00,NONE,Yes,No,0.34,face_yolo_mediapipe,10.3,34.3,True_Positive,
578,118.005,Yes,0.768,Yes,6,Yes,-6.83,-165.86,2.58,3.86,0.00,NONE,Yes,No,0.51,face_yolo_mediapipe,10.3,35.6,True_Positive,
579,118.177,Yes,0.757,Yes,6,Yes,-20.81,-168.20,0.18,3.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,33.4,True_Positive,
580,118.352,Yes,0.753,Yes,6,Yes,-12.23,-167.81,2.54,3.80,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,10.2,35.7,True_Positive,
581,118.525,Yes,0.754,Yes,6,Yes,-9.58,-167.47,1.59,3.97,0.00,NONE,Yes,No,0.18,face_yolo_mediapipe,10.3,34.4,True_Positive,
582,118.698,Yes,0.774,Yes,6,Yes,-7.57,-165.29,3.15,3.91,0.00,NONE,Yes,No,0.35,face_yolo_mediapipe,10.3,34.9,True_Positive,
583,118.871,Yes,0.767,Yes,6,Yes,-0.61,-168.39,2.86,3.91,0.00,NONE,Yes,No,0.52,face_yolo_mediapipe,10.4,36.1,True_Positive,
584,119.044,Yes,0.771,Yes,6,Yes,0.41,-170.87,3.16,3.97,0.00,NONE,Yes,No,0.69,face_yolo_mediapipe,10.3,33.8,True_Positive,
585,119.217,Yes,0.778,Yes,6,Yes,2.03,-168.26,3.76,3.97,0.00,NONE,Yes,No,0.87,face_yolo_mediapipe,10.4,35.4,True_Positive,
586,119.389,Yes,0.778,Yes,6,Yes,0.34,-175.26,1.56,3.97,0.00,NONE,Yes,No,1.04,face_yolo_mediapipe,10.4,35.0,True_Positive,
587,119.560,Yes,0.757,Yes,6,Yes,1.62,-172.05,1.33,4.03,0.00,NONE,Yes,No,1.21,face_yolo_mediapipe,10.5,34.1,True_Positive,
588,119.731,Yes,0.762,Yes,6,Yes,5.85,-173.46,2.58,4.03,0.00,NONE,Yes,No,1.38,face_yolo_mediapipe,10.7,36.2,True_Positive,
589,119.907,Yes,0.766,Yes,6,Yes,1.04,-172.50,2.21,3.97,0.00,NONE,Yes,No,1.55,face_yolo_mediapipe,10.3,37.0,True_Positive,
590,120.080,Yes,0.768,Yes,6,Yes,-3.45,-171.86,0.67,4.03,0.00,NONE,Yes,No,1.73,face_yolo_mediapipe,10.4,35.9,True_Positive,
591,120.253,Yes,0.762,Yes,6,Yes,-8.39,-171.10,0.58,4.03,0.00,NONE,Yes,No,1.90,face_yolo_mediapipe,10.4,35.5,True_Positive,
592,120.427,Yes,0.745,Yes,6,Yes,-6.45,-177.17,0.56,4.03,0.00,NONE,Yes,No,2.08,face_yolo_mediapipe,10.2,34.8,True_Positive,
593,120.601,Yes,0.740,Yes,6,Yes,-5.74,-178.05,0.24,4.09,0.00,NONE,Yes,No,2.25,face_yolo_mediapipe,10.4,34.8,True_Positive,
594,120.775,Yes,0.756,Yes,6,Yes,-1.87,-176.02,0.41,4.03,0.00,NONE,Yes,No,2.42,face_yolo_mediapipe,10.2,34.1,True_Positive,
595,120.944,Yes,0.760,Yes,6,Yes,-4.50,-176.29,-0.98,3.97,0.00,NONE,Yes,No,2.60,face_yolo_mediapipe,10.6,34.5,True_Positive,
596,121.119,Yes,0.761,Yes,6,Yes,-4.43,179.19,0.67,3.97,0.00,NONE,Yes,No,2.77,face_yolo_mediapipe,10.3,36.2,True_Positive,
597,121.294,Yes,0.763,Yes,6,Yes,-5.34,-177.26,-0.21,4.03,0.00,NONE,Yes,No,2.94,face_yolo_mediapipe,10.3,36.9,True_Positive,
598,121.468,Yes,0.755,Yes,6,Yes,-1.44,179.43,0.65,4.03,0.00,NONE,Yes,Yes,3.12,face_yolo_mediapipe,10.3,35.6,True_Positive,
599,121.641,Yes,0.759,Yes,6,Yes,-3.42,-177.18,0.75,4.03,0.00,NONE,Yes,Yes,3.29,face_yolo_mediapipe,10.3,34.5,True_Positive,
600,121.809,Yes,0.766,Yes,6,Yes,-1.02,-175.79,1.31,4.09,0.00,NONE,Yes,Yes,3.46,face_yolo_mediapipe,10.9,35.2,True_Positive,
601,121.983,Yes,0.778,Yes,6,Yes,-4.14,-178.79,-0.34,3.97,0.00,NONE,Yes,Yes,3.63,face_yolo_mediapipe,10.2,34.4,True_Positive,
602,122.156,Yes,0.765,Yes,6,Yes,-2.06,-177.53,0.08,4.03,0.00,NONE,Yes,Yes,3.81,face_yolo_mediapipe,10.3,34.5,True_Positive,
603,122.327,Yes,0.781,Yes,6,Yes,-1.24,-179.85,-1.03,4.03,0.00,NONE,Yes,Yes,3.98,face_yolo_mediapipe,10.4,33.9,True_Positive,
604,122.501,Yes,0.778,Yes,6,Yes,1.57,-176.57,0.48,3.86,0.00,NONE,Yes,Yes,4.15,face_yolo_mediapipe,10.2,34.9,True_Positive,
605,122.674,Yes,0.772,Yes,6,Yes,1.34,-174.81,1.18,4.03,0.00,NONE,Yes,Yes,4.32,face_yolo_mediapipe,10.3,35.1,True_Positive,
606,122.847,Yes,0.754,Yes,6,Yes,-1.98,-179.41,0.01,3.97,0.00,NONE,Yes,Yes,4.50,face_yolo_mediapipe,10.4,35.0,True_Positive,
607,123.019,Yes,0.759,Yes,6,Yes,-8.81,-176.21,-0.77,4.09,0.00,NONE,Yes,Yes,4.67,face_yolo_mediapipe,10.4,33.8,True_Positive,
608,123.193,Yes,0.757,Yes,6,Yes,-1.26,-176.11,0.11,4.03,0.00,NONE,Yes,Yes,4.84,face_yolo_mediapipe,10.2,35.6,True_Positive,
609,123.368,Yes,0.772,Yes,6,Yes,1.23,-170.06,1.53,4.09,0.00,NONE,Yes,Yes,5.02,face_yolo_mediapipe,10.3,36.4,True_Positive,
610,123.541,Yes,0.760,Yes,6,Yes,1.13,-173.54,1.65,4.03,0.00,NONE,Yes,Yes,5.19,face_yolo_mediapipe,10.3,34.3,True_Positive,
611,123.713,Yes,0.766,Yes,6,Yes,0.74,-176.19,0.93,3.91,0.00,NONE,Yes,Yes,5.36,face_yolo_mediapipe,10.4,34.1,True_Positive,
612,123.882,Yes,0.747,Yes,6,Yes,4.48,-179.20,1.15,3.91,0.00,NONE,Yes,Yes,5.54,face_yolo_mediapipe,10.8,35.8,True_Positive,
613,124.056,Yes,0.744,Yes,6,Yes,0.11,-171.50,0.86,4.09,0.00,NONE,Yes,Yes,5.71,face_yolo_mediapipe,10.3,34.8,True_Positive,
614,124.228,Yes,0.770,Yes,6,Yes,2.42,-174.95,2.55,3.97,0.00,NONE,Yes,Yes,5.88,face_yolo_mediapipe,10.3,33.7,True_Positive,
615,124.401,Yes,0.759,Yes,6,Yes,-4.39,-179.13,1.15,3.97,0.00,NONE,Yes,Yes,6.05,face_yolo_mediapipe,10.4,35.2,True_Positive,
616,124.578,Yes,0.746,Yes,6,Yes,0.58,-176.72,2.07,4.03,0.00,NONE,Yes,Yes,6.22,face_yolo_mediapipe,10.0,35.6,True_Positive,
617,124.753,Yes,0.740,Yes,6,Yes,1.09,-178.95,1.39,3.97,0.00,NONE,Yes,Yes,6.40,face_yolo_mediapipe,10.2,36.2,True_Positive,
618,124.927,Yes,0.734,Yes,6,Yes,-4.52,-175.96,1.68,4.09,0.00,NONE,Yes,Yes,6.58,face_yolo_mediapipe,10.4,35.2,True_Positive,
619,125.097,Yes,0.728,Yes,6,Yes,-1.40,-173.49,1.37,4.09,0.00,NONE,Yes,Yes,6.75,face_yolo_mediapipe,10.5,33.5,True_Positive,
620,125.271,Yes,0.736,Yes,6,Yes,-1.76,-176.33,1.47,3.97,0.00,NONE,Yes,Yes,6.92,face_yolo_mediapipe,10.2,34.9,True_Positive,
621,125.444,Yes,0.740,Yes,6,Yes,-0.34,-174.66,1.43,4.03,0.00,NONE,Yes,Yes,7.09,face_yolo_mediapipe,10.4,34.3,True_Positive,
622,125.616,Yes,0.739,Yes,6,Yes,-2.09,-174.44,1.01,3.97,0.00,NONE,Yes,Yes,7.27,face_yolo_mediapipe,10.5,34.9,True_Positive,
623,125.789,Yes,0.728,Yes,6,Yes,4.58,-173.82,1.99,4.03,0.00,NONE,Yes,Yes,7.44,face_yolo_mediapipe,10.4,35.6,True_Positive,
624,125.958,Yes,0.742,Yes,6,Yes,1.66,-177.65,0.75,3.97,0.00,NONE,Yes,Yes,7.61,face_yolo_mediapipe,10.8,36.0,True_Positive,
625,126.132,Yes,0.734,Yes,6,Yes,-0.61,-170.57,2.09,3.97,0.00,NONE,Yes,Yes,7.78,face_yolo_mediapipe,10.4,35.5,True_Positive,
626,126.307,Yes,0.744,Yes,6,Yes,3.85,-174.24,1.77,3.97,0.00,NONE,Yes,Yes,7.95,face_yolo_mediapipe,10.4,38.0,True_Positive,
627,126.477,Yes,0.734,Yes,6,Yes,1.41,-173.81,1.75,4.03,0.00,NONE,Yes,Yes,8.13,face_yolo_mediapipe,10.5,34.4,True_Positive,
628,126.654,Yes,0.735,Yes,6,Yes,4.65,-172.36,2.54,4.03,0.00,NONE,Yes,Yes,8.30,face_yolo_mediapipe,10.0,35.1,True_Positive,
629,126.826,Yes,0.727,Yes,6,Yes,0.52,-177.12,1.51,3.97,0.00,NONE,Yes,Yes,8.48,face_yolo_mediapipe,10.5,35.4,True_Positive,
630,126.998,Yes,0.725,Yes,6,Yes,-5.93,-176.19,0.05,3.97,0.00,NONE,Yes,Yes,8.65,face_yolo_mediapipe,10.5,35.7,True_Positive,
631,127.169,Yes,0.723,Yes,6,Yes,-3.09,-172.46,0.34,3.91,0.00,NONE,Yes,Yes,8.82,face_yolo_mediapipe,10.5,34.4,True_Positive,
632,127.342,Yes,0.716,Yes,6,Yes,0.02,-173.46,0.80,3.97,0.00,NONE,Yes,Yes,8.99,face_yolo_mediapipe,10.4,34.6,True_Positive,
633,127.513,Yes,0.733,Yes,6,Yes,-2.55,-176.52,0.31,3.91,0.00,NONE,Yes,Yes,9.16,face_yolo_mediapipe,10.5,34.6,True_Positive,
634,127.688,Yes,0.725,Yes,6,Yes,-1.47,-169.86,0.67,4.03,0.00,NONE,Yes,Yes,9.34,face_yolo_mediapipe,10.2,35.9,True_Positive,
635,127.859,Yes,0.712,Yes,6,Yes,-4.39,-169.76,0.65,4.09,0.00,NONE,Yes,Yes,9.51,face_yolo_mediapipe,10.5,34.0,True_Positive,
636,128.027,Yes,0.709,Yes,6,Yes,-0.76,-169.73,1.54,4.03,0.00,NONE,Yes,Yes,9.68,face_yolo_mediapipe,10.8,34.4,True_Positive,
637,128.200,Yes,0.697,Yes,6,Yes,-0.82,-176.71,0.06,3.97,0.00,NONE,Yes,Yes,9.85,face_yolo_mediapipe,10.3,35.0,True_Positive,
638,128.373,Yes,0.730,Yes,6,Yes,-4.16,-171.31,1.06,4.03,0.00,NONE,Yes,Yes,10.02,face_yolo_mediapipe,10.3,34.7,True_Positive,
639,128.546,Yes,0.708,Yes,6,Yes,2.95,-168.18,2.24,3.97,0.00,NONE,Yes,Yes,10.20,face_yolo_mediapipe,10.3,34.4,True_Positive,
640,128.722,Yes,0.696,Yes,6,Yes,0.93,-170.34,2.49,4.03,0.00,NONE,Yes,Yes,10.37,face_yolo_mediapipe,10.2,35.6,True_Positive,
641,128.894,Yes,0.714,Yes,6,Yes,-2.43,-168.76,1.23,4.03,0.00,NONE,Yes,Yes,10.54,face_yolo_mediapipe,10.4,34.4,True_Positive,
642,129.067,Yes,0.724,Yes,6,Yes,-4.49,-172.91,0.39,3.97,0.00,NONE,Yes,Yes,10.72,face_yolo_mediapipe,10.4,34.8,True_Positive,
643,129.238,Yes,0.726,Yes,6,Yes,-7.92,-172.79,1.42,3.97,0.00,NONE,Yes,Yes,10.89,face_yolo_mediapipe,10.4,33.9,True_Positive,
644,129.417,Yes,0.710,Yes,6,Yes,2.25,-172.53,2.35,4.03,0.00,NONE,Yes,Yes,11.06,face_yolo_mediapipe,9.7,35.0,True_Positive,
645,129.590,Yes,0.733,Yes,6,Yes,1.04,-173.13,1.83,4.03,0.00,NONE,Yes,Yes,11.24,face_yolo_mediapipe,10.2,33.6,True_Positive,
646,129.763,Yes,0.730,Yes,6,Yes,-2.74,-173.35,0.38,3.91,0.00,NONE,Yes,Yes,11.41,face_yolo_mediapipe,10.3,34.6,True_Positive,
647,129.937,Yes,0.732,Yes,6,Yes,-2.18,-174.68,1.30,3.97,0.00,NONE,Yes,Yes,11.59,face_yolo_mediapipe,10.3,34.9,True_Positive,
648,130.105,Yes,0.736,Yes,6,Yes,-1.42,-173.18,1.34,3.97,0.00,NONE,Yes,Yes,11.76,face_yolo_mediapipe,10.8,34.7,True_Positive,
649,130.278,Yes,0.728,Yes,6,Yes,-6.59,-170.55,0.86,3.97,0.00,NONE,Yes,Yes,11.93,face_yolo_mediapipe,10.2,34.2,True_Positive,
650,130.453,Yes,0.734,Yes,6,Yes,-5.89,-172.57,0.92,3.97,0.00,NONE,Yes,Yes,12.10,face_yolo_mediapipe,10.3,35.6,True_Positive,
651,130.624,Yes,0.735,Yes,6,Yes,-8.46,-170.25,0.99,4.03,0.00,NONE,Yes,Yes,12.28,face_yolo_mediapipe,10.5,34.5,True_Positive,
652,130.798,Yes,0.737,Yes,6,Yes,-5.43,-170.75,1.34,3.97,0.00,NONE,Yes,Yes,12.45,face_yolo_mediapipe,10.2,34.8,True_Positive,
653,130.970,Yes,0.754,Yes,6,Yes,1.99,-171.46,2.01,3.91,0.00,NONE,Yes,Yes,12.62,face_yolo_mediapipe,10.4,34.1,True_Positive,
654,131.142,Yes,0.752,Yes,6,Yes,3.86,-167.92,3.40,4.09,0.00,NONE,Yes,Yes,12.79,face_yolo_mediapipe,10.4,34.8,True_Positive,
655,131.317,Yes,0.754,Yes,6,Yes,-5.21,-164.71,0.88,3.97,0.00,NONE,Yes,Yes,12.97,face_yolo_mediapipe,10.4,37.2,True_Positive,
656,131.489,Yes,0.771,Yes,6,Yes,-7.17,-166.95,0.58,4.03,0.00,NONE,Yes,Yes,13.14,face_yolo_mediapipe,10.3,33.4,True_Positive,
657,131.660,Yes,0.760,Yes,6,Yes,-11.37,-167.18,-1.13,3.97,0.00,NONE,Yes,Yes,13.31,face_yolo_mediapipe,10.4,33.9,True_Positive,
658,131.833,Yes,0.755,Yes,6,Yes,-7.89,-166.60,-0.07,3.86,0.00,NONE,Yes,Yes,13.48,face_yolo_mediapipe,10.4,35.5,True_Positive,
659,132.003,Yes,0.749,Yes,6,Yes,-3.56,-162.19,0.80,3.91,0.00,NONE,Yes,Yes,13.66,face_yolo_mediapipe,10.5,34.4,True_Positive,
660,132.173,Yes,0.758,Yes,6,Yes,-7.27,-160.02,1.02,4.03,0.00,NONE,Yes,Yes,13.83,face_yolo_mediapipe,10.7,34.9,True_Positive,
661,132.346,Yes,0.744,Yes,6,Yes,-2.65,-162.44,1.74,4.03,0.00,NONE,Yes,Yes,14.00,face_yolo_mediapipe,10.4,35.1,True_Positive,
662,132.519,Yes,0.746,Yes,6,Yes,-6.73,-161.56,0.26,3.97,0.00,NONE,Yes,Yes,14.17,face_yolo_mediapipe,10.4,35.7,True_Positive,
663,132.691,Yes,0.758,Yes,6,Yes,-5.29,-160.69,1.27,4.03,0.00,NONE,Yes,Yes,14.34,face_yolo_mediapipe,10.4,34.8,True_Positive,
664,132.864,Yes,0.751,Yes,6,Yes,-8.58,-162.21,-0.15,3.97,0.00,NONE,Yes,Yes,14.51,face_yolo_mediapipe,10.3,34.6,True_Positive,
665,133.038,Yes,0.760,Yes,6,Yes,-3.39,-159.62,0.73,3.91,0.00,NONE,Yes,Yes,14.69,face_yolo_mediapipe,10.4,35.7,True_Positive,
666,133.208,Yes,0.755,Yes,6,Yes,-5.43,-162.63,0.77,3.97,0.00,NONE,Yes,Yes,14.86,face_yolo_mediapipe,10.5,34.1,True_Positive,
667,133.379,Yes,0.737,Yes,6,Yes,-12.92,-164.27,-0.62,3.97,0.00,NONE,Yes,Yes,15.03,face_yolo_mediapipe,10.6,34.3,True_Positive,
668,133.552,Yes,0.754,Yes,6,Yes,-1.78,-160.93,1.06,3.91,0.00,NONE,Yes,Yes,15.20,face_yolo_mediapipe,10.3,34.9,True_Positive,
669,133.723,Yes,0.738,Yes,6,Yes,-0.51,-163.22,2.20,3.91,0.00,NONE,Yes,Yes,15.37,face_yolo_mediapipe,10.3,33.1,True_Positive,
670,133.895,Yes,0.749,Yes,6,Yes,-5.88,-165.17,0.03,3.97,0.00,NONE,Yes,Yes,15.55,face_yolo_mediapipe,10.4,34.2,True_Positive,
671,134.068,Yes,0.735,Yes,6,Yes,-9.14,-165.66,-0.20,4.03,0.00,NONE,Yes,Yes,15.72,face_yolo_mediapipe,10.4,35.7,True_Positive,
672,134.238,Yes,0.767,Yes,6,Yes,-6.45,-164.84,1.09,3.97,0.00,NONE,Yes,Yes,15.89,face_yolo_mediapipe,10.7,34.6,True_Positive,
673,134.412,Yes,0.765,Yes,6,Yes,3.57,-164.22,2.91,3.91,0.00,NONE,Yes,Yes,16.06,face_yolo_mediapipe,10.2,34.7,True_Positive,
674,134.586,Yes,0.757,Yes,6,Yes,-3.67,-166.45,2.84,3.91,0.00,NONE,Yes,Yes,16.24,face_yolo_mediapipe,10.3,35.9,True_Positive,
675,134.759,Yes,0.746,Yes,6,Yes,-1.82,-166.28,2.66,3.97,0.00,NONE,Yes,Yes,16.41,face_yolo_mediapipe,10.4,35.9,True_Positive,
676,134.933,Yes,0.738,Yes,6,Yes,-2.45,-163.66,2.59,3.97,0.00,NONE,Yes,Yes,16.58,face_yolo_mediapipe,10.2,34.6,True_Positive,
677,135.108,Yes,0.760,Yes,6,Yes,0.53,-165.12,3.17,3.86,0.00,NONE,Yes,Yes,16.76,face_yolo_mediapipe,10.1,34.7,True_Positive,
678,135.281,Yes,0.760,Yes,6,Yes,5.84,-164.24,3.98,3.97,0.00,NONE,Yes,Yes,16.93,face_yolo_mediapipe,10.4,35.1,True_Positive,
679,135.455,Yes,0.748,Yes,6,Yes,2.04,-164.37,3.59,3.86,0.00,NONE,Yes,Yes,17.10,face_yolo_mediapipe,10.3,36.0,True_Positive,
680,135.630,Yes,0.747,Yes,6,Yes,6.37,-167.84,3.14,3.97,0.00,NONE,Yes,Yes,17.28,face_yolo_mediapipe,10.2,35.0,True_Positive,
681,135.804,Yes,0.770,Yes,6,Yes,12.54,-163.09,5.79,4.03,0.00,NONE,Yes,Yes,17.45,face_yolo_mediapipe,10.3,34.9,True_Positive,
682,135.977,Yes,0.785,Yes,6,Yes,7.90,-168.93,3.32,4.03,0.00,NONE,Yes,Yes,17.63,face_yolo_mediapipe,10.4,35.1,True_Positive,
683,136.148,Yes,0.783,Yes,6,Yes,6.86,-166.53,2.57,4.03,0.00,NONE,Yes,Yes,17.80,face_yolo_mediapipe,10.5,34.0,True_Positive,
684,136.317,Yes,0.787,Yes,6,Yes,4.14,-167.71,2.99,3.97,0.00,NONE,Yes,Yes,17.97,face_yolo_mediapipe,10.9,36.0,True_Positive,
685,136.491,Yes,0.788,Yes,6,Yes,8.43,-165.15,3.86,3.97,0.00,NONE,Yes,Yes,18.14,face_yolo_mediapipe,10.3,35.2,True_Positive,
686,136.664,Yes,0.786,Yes,6,Yes,8.19,-167.09,3.41,3.91,0.00,NONE,Yes,Yes,18.31,face_yolo_mediapipe,10.3,35.5,True_Positive,
687,136.838,Yes,0.783,Yes,6,Yes,14.37,-166.46,4.72,3.91,0.00,NONE,Yes,Yes,18.49,face_yolo_mediapipe,10.3,35.3,True_Positive,
688,137.012,Yes,0.777,Yes,6,Yes,3.19,-170.55,2.74,3.91,0.00,NONE,Yes,Yes,18.66,face_yolo_mediapipe,10.3,35.2,True_Positive,
689,137.186,Yes,0.781,Yes,6,Yes,9.89,-165.97,3.89,3.97,0.00,NONE,Yes,Yes,18.84,face_yolo_mediapipe,10.3,35.4,True_Positive,
690,137.358,Yes,0.786,Yes,6,Yes,6.31,-168.68,2.70,3.97,0.00,NONE,Yes,Yes,19.01,face_yolo_mediapipe,10.4,34.4,True_Positive,
691,137.529,Yes,0.790,Yes,6,Yes,11.16,-164.97,4.49,4.03,0.00,NONE,Yes,Yes,19.18,face_yolo_mediapipe,10.5,34.4,True_Positive,
692,137.703,Yes,0.783,Yes,6,Yes,10.15,-169.14,3.13,3.97,0.00,NONE,Yes,Yes,19.35,face_yolo_mediapipe,10.2,35.3,True_Positive,
693,137.883,Yes,0.773,Yes,6,Yes,5.35,-169.33,2.96,3.97,0.00,NONE,Yes,Yes,19.53,face_yolo_mediapipe,10.0,38.5,True_Positive,
694,138.060,Yes,0.779,Yes,6,Yes,10.93,-169.49,4.02,3.91,0.00,NONE,Yes,Yes,19.71,face_yolo_mediapipe,10.3,37.7,True_Positive,
695,138.234,Yes,0.786,Yes,6,Yes,9.12,-171.48,2.53,4.03,0.00,NONE,Yes,Yes,19.88,face_yolo_mediapipe,10.3,35.8,True_Positive,
696,138.403,Yes,0.780,Yes,6,Yes,11.77,-167.20,4.08,3.97,0.00,NONE,Yes,Yes,20.06,face_yolo_mediapipe,10.7,34.3,True_Positive,
697,138.576,Yes,0.782,Yes,6,Yes,17.70,-165.69,6.95,3.97,0.00,NONE,Yes,Yes,20.23,face_yolo_mediapipe,10.3,33.7,True_Positive,
698,138.748,Yes,0.773,Yes,6,Yes,10.83,-169.28,4.14,3.97,0.00,NONE,Yes,Yes,20.40,face_yolo_mediapipe,10.4,34.7,True_Positive,
699,138.919,Yes,0.767,Yes,6,Yes,9.97,-170.19,3.54,3.91,0.00,NONE,Yes,Yes,20.57,face_yolo_mediapipe,10.4,33.8,True_Positive,
700,139.094,Yes,0.776,Yes,6,Yes,12.11,-165.61,4.70,4.03,0.00,NONE,Yes,Yes,20.74,face_yolo_mediapipe,10.0,33.9,True_Positive,
701,139.266,Yes,0.787,Yes,6,Yes,10.13,-164.69,4.06,3.97,0.00,NONE,Yes,Yes,20.92,face_yolo_mediapipe,10.3,33.7,True_Positive,
702,139.438,Yes,0.781,Yes,6,Yes,11.45,-165.16,4.71,4.03,0.00,NONE,Yes,Yes,21.09,face_yolo_mediapipe,10.3,34.0,True_Positive,
703,139.609,Yes,0.765,Yes,6,Yes,14.38,-166.45,4.84,4.03,0.00,NONE,Yes,Yes,21.26,face_yolo_mediapipe,10.4,33.7,True_Positive,
704,139.784,Yes,0.789,Yes,6,Yes,6.66,-165.34,3.09,3.91,0.00,NONE,Yes,Yes,21.43,face_yolo_mediapipe,10.2,34.5,True_Positive,
705,139.955,Yes,0.769,Yes,6,Yes,12.57,-166.12,4.88,3.91,0.00,NONE,Yes,Yes,21.61,face_yolo_mediapipe,10.4,34.1,True_Positive,
706,140.126,Yes,0.784,Yes,6,Yes,4.53,-166.31,2.45,3.91,0.00,NONE,Yes,Yes,21.78,face_yolo_mediapipe,10.5,34.5,True_Positive,
707,140.297,Yes,0.760,Yes,6,Yes,2.25,-165.71,2.47,3.97,0.00,NONE,Yes,Yes,21.95,face_yolo_mediapipe,10.4,34.0,True_Positive,
708,140.466,Yes,0.763,Yes,6,Yes,3.74,-164.94,3.90,3.91,0.00,NONE,Yes,Yes,22.12,face_yolo_mediapipe,10.9,35.0,True_Positive,
709,140.641,Yes,0.767,Yes,6,Yes,5.22,-164.03,4.02,4.03,0.00,NONE,Yes,Yes,22.29,face_yolo_mediapipe,10.1,34.8,True_Positive,
710,140.816,Yes,0.767,Yes,6,Yes,5.26,-165.66,2.87,3.91,0.00,NONE,Yes,Yes,22.47,face_yolo_mediapipe,10.3,35.9,True_Positive,
711,140.989,Yes,0.742,Yes,6,Yes,3.74,-166.73,3.73,3.97,0.00,NONE,Yes,Yes,22.64,face_yolo_mediapipe,10.3,35.3,True_Positive,
712,141.165,Yes,0.754,Yes,6,Yes,2.42,-164.82,2.90,4.03,0.00,NONE,Yes,Yes,22.81,face_yolo_mediapipe,10.1,35.1,True_Positive,
713,141.341,Yes,0.761,Yes,6,Yes,-0.45,-170.08,2.39,3.97,0.00,NONE,Yes,Yes,22.99,face_yolo_mediapipe,10.2,37.1,True_Positive,
714,141.515,Yes,0.736,Yes,6,Yes,-2.47,-167.79,1.67,3.97,0.00,NONE,Yes,Yes,23.16,face_yolo_mediapipe,10.4,35.7,True_Positive,
715,141.687,Yes,0.751,Yes,6,Yes,0.57,-166.20,1.96,3.97,0.00,NONE,Yes,Yes,23.34,face_yolo_mediapipe,10.5,35.3,True_Positive,
716,141.860,Yes,0.771,Yes,6,Yes,-6.75,-166.61,1.45,4.03,0.00,NONE,Yes,Yes,23.51,face_yolo_mediapipe,10.3,34.9,True_Positive,
717,142.034,Yes,0.776,Yes,6,Yes,-8.34,-168.00,1.51,4.03,0.00,NONE,Yes,Yes,23.68,face_yolo_mediapipe,10.3,35.5,True_Positive,
718,142.208,Yes,0.777,Yes,6,Yes,-2.03,-166.74,2.17,3.97,0.00,NONE,Yes,Yes,23.86,face_yolo_mediapipe,10.4,35.8,True_Positive,
719,142.380,Yes,0.784,Yes,6,Yes,-3.00,-170.25,1.75,3.91,0.00,NONE,Yes,Yes,24.03,face_yolo_mediapipe,10.4,34.8,True_Positive,
720,142.547,Yes,0.781,Yes,6,Yes,-7.77,-166.80,0.59,3.97,0.00,NONE,Yes,Yes,24.20,face_yolo_mediapipe,10.8,33.2,True_Positive,
721,142.720,Yes,0.783,Yes,6,Yes,-4.86,-162.79,1.24,3.91,0.00,NONE,Yes,Yes,24.37,face_yolo_mediapipe,10.3,34.3,True_Positive,
722,142.891,Yes,0.775,Yes,6,Yes,-8.37,-166.89,0.55,3.91,0.00,NONE,Yes,Yes,24.54,face_yolo_mediapipe,10.4,33.8,True_Positive,
723,143.062,Yes,0.764,Yes,6,Yes,-17.19,-168.84,-0.80,3.97,0.00,NONE,Yes,Yes,24.71,face_yolo_mediapipe,10.5,33.7,True_Positive,
724,143.238,Yes,0.798,Yes,6,Yes,-6.75,-166.50,0.94,3.97,0.00,NONE,Yes,Yes,24.89,face_yolo_mediapipe,10.1,36.0,True_Positive,
725,143.412,Yes,0.790,Yes,6,Yes,-6.60,-165.72,2.17,3.97,0.00,NONE,Yes,Yes,25.06,face_yolo_mediapipe,10.2,34.3,True_Positive,
726,143.588,Yes,0.779,Yes,6,Yes,-9.95,-165.92,1.24,3.97,0.00,NONE,Yes,Yes,25.24,face_yolo_mediapipe,10.1,35.0,True_Positive,
727,143.762,Yes,0.787,Yes,6,Yes,-6.42,-165.80,0.57,3.91,0.00,NONE,Yes,Yes,25.41,face_yolo_mediapipe,10.4,36.7,True_Positive,
728,143.939,Yes,0.787,Yes,6,Yes,-9.68,-167.81,0.02,3.86,0.00,NONE,Yes,Yes,25.59,face_yolo_mediapipe,10.0,35.2,True_Positive,
729,144.113,Yes,0.785,Yes,6,Yes,-19.68,-169.85,-0.66,3.97,0.00,NONE,Yes,Yes,25.76,face_yolo_mediapipe,10.3,35.0,True_Positive,
730,144.285,Yes,0.787,Yes,6,Yes,-21.80,-166.77,-1.54,4.03,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,34.1,True_Positive,
731,144.456,Yes,0.787,Yes,6,Yes,-19.24,-167.89,-0.97,4.03,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,10.4,33.5,True_Positive,
732,144.624,Yes,0.788,Yes,6,Yes,-12.82,-167.51,0.26,3.97,0.00,NONE,Yes,No,0.17,face_yolo_mediapipe,10.9,34.5,True_Positive,
